id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,Label
631,0,172.27.55.101,e4:0d:36:74:e0:55,e4:0d:36,14639,23.58.95.147,00:00:5e:00:01:d2,00:00:5e,443,6,4,0,0,1779778519921,1779778519987,66,2,113,1779778519921,1779778519921,0,1,55,1779778519987,1779778519987,0,1,58,55,56.5,2.1213203435596424,58,55,55.0,0.0,55,58,58.0,0.0,58,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,TLS,Web,1,1,,,,,,0
632,0,172.27.55.101,e4:0d:36:74:e0:55,e4:0d:36,7015,23.58.95.146,00:00:5e:00:01:d2,00:00:5e,443,6,4,0,0,1779778520609,1779778520674,65,2,125,1779778520609,1779778520609,0,1,55,1779778520674,1779778520674,0,1,70,55,62.5,10.606601717798211,70,55,55.0,0.0,55,70,70.0,0.0,70,65,65.0,0.0,65,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,TLS,Web,1,1,,,,,,0
633,0,172.27.55.101,e4:0d:36:74:e0:55,e4:0d:36,40439,192.178.211.84,00:00:5e:00:01:d2,00:00:5e,443,6,4,0,0,1779778506323,1779778506353,30,2,125,1779778506323,1779778506323,0,1,55,1779778506353,1779778506353,0,1,70,55,62.5,10.606601717798211,70,55,55.0,0.0,55,70,70.0,0.0,70,30,30.0,0.0,30,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,TLS,Web,1,1,,,,,,0
634,0,172.27.55.101,e4:0d:36:74:e0:55,e4:0d:36,65343,104.199.241.202,00:00:5e:00:01:d2,00:00:5e,4070,6,4,0,0,1779778493780,1779778521623,27843,5,605,1779778493780,1779778521623,27843,3,173,1779778493898,1779778521583,27685,2,432,54,121.0,137.62812212625732,367,54,57.66666666666666,6.350852961085883,65,65,216.0,213.54624791833731,367,40,6960.75,13780.208498059816,27631,172,13921.5,19444.72937584887,27671,27685,27685.0,0.0,27685,0,0,0,0,5,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,2,0,0,Google,Web,1,7,,,,,,0
635,0,172.27.55.101,e4:0d:36:74:e0:55,e4:0d:36,27575,35.186.224.24,00:00:5e:00:01:d2,00:00:5e,443,6,4,0,0,1779778497227,1779778521535,24308,5,283,1779778497227,1779778521535,24308,3,163,1779778497242,1779778521535,24293,2,120,54,56.6,5.272570530585628,66,54,54.333333333333336,0.5773502691896263,55,54,60.0,8.48528137423857,66,0,6077.0,12128.004040236792,24269,24,12154.0,17154.410511585644,24284,24293,24293.0,0.0,24293,0,0,0,0,5,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,1,TLS,Web,1,1,,,,,,0
636,1,172.27.55.101,e4:0d:36:74:e0:55,e4:0d:36,61251,35.186.224.35,00:00:5e:00:01:d2,00:00:5e,443,6,4,0,0,1779778467126,1779778521623,54497,6,805,1779778467126,1779778521623,54497,3,218,1779778467140,1779778521575,54435,3,587,54,134.16666666666666,165.48645463199298,471,54,72.66666666666667,16.165807537309522,82,58,195.66666666666663,238.44566117531545,471,11,10899.4,15020.769664035195,29995,24488,27248.5,3903.9365389309287,30009,24429,27217.5,3943.534518677376,30006,0,0,0,0,6,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,3,1,0,0,TLS,Web,0,6,,,,,,0
637,0,172.27.55.101,e4:0d:36:74:e0:55,e4:0d:36,51146,172.30.4.170,00:00:5e:00:01:d2,00:00:5e,53,17,4,0,0,1779778521451,1779778521466,15,2,474,1779778521451,1779778521451,0,1,69,1779778521466,1779778521466,0,1,405,69,237.0,237.58787847867995,405,69,69.0,0.0,69,405,405.0,0.0,405,15,15.0,0.0,15,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Spotify,Network,0,6,i.scdn.co,,,,,0
638,0,172.27.55.101,e4:0d:36:74:e0:55,e4:0d:36,57186,172.30.4.170,00:00:5e:00:01:d2,00:00:5e,53,17,4,0,0,1779778521454,1779778521466,12,2,263,1779778521454,1779778521454,0,1,83,1779778521466,1779778521466,0,1,180,83,131.5,68.58935777509511,180,83,83.0,0.0,83,180,180.0,0.0,180,12,12.0,0.0,12,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Spotify,Network,0,6,api-partner.spotify.com,,,,,0
639,0,172.27.55.101,e4:0d:36:74:e0:55,e4:0d:36,50060,172.30.4.170,00:00:5e:00:01:d2,00:00:5e,53,17,4,0,0,1779778468254,1779778471605,3351,4,584,1779778468254,1779778471595,3341,2,157,1779778468263,1779778471605,3342,2,427,72,146.0,93.76211032892408,277,72,78.5,9.192388155425116,85,150,213.5,89.80256121069154,277,9,1117.0,1918.2463345462177,3332,3341,3341.0,0.0,3341,3342,3342.0,0.0,3342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Microsoft365,Network,0,6,www.bing.com,,,,,0
640,0,172.27.55.101,e4:0d:36:74:e0:55,e4:0d:36,63240,172.30.4.170,00:00:5e:00:01:d2,00:00:5e,53,17,4,0,0,1779778471582,1779778471590,8,2,226,1779778471582,1779778471582,0,1,83,1779778471590,1779778471590,0,1,143,83,113.0,42.42640687119285,143,83,83.0,0.0,83,143,143.0,0.0,143,8,8.0,0.0,8,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Spotify,Network,0,6,spclient.wg.spotify.com,,,,,0
